Image name,Ground Truth,Watershed,Error
001_,"135
",107,20.74074074074074
002_,"233
",155,33.47639484978541
003_,"82
",67,18.29268292682927
004_,"86
",65,24.418604651162788
005_,"96
",82,14.583333333333334
006_,"143
",111,22.377622377622377
007_,"169
",136,19.526627218934912
008_,"122
",98,19.672131147540984
009_,"168
",130,22.61904761904762
010_,"115
",89,22.608695652173914
011_,"117
",95,18.803418803418804
012_,"301
",187,37.87375415282392
013_,"78
",67,14.102564102564102
014_,"146
",111,23.972602739726025
015_,"155
",116,25.161290322580644
016_,"199
",144,27.63819095477387
017_,"223
",150,32.73542600896861
018_,"195
",140,28.205128205128204
019_,"197
",148,24.873096446700508
020_,"183
",143,21.85792349726776
021_,"158
",110,30.37974683544304
022_,"200
",139,30.5
023_,"168
",132,21.428571428571427
024_,"241
",176,26.970954356846473
025_,"315
",181,42.53968253968254
026_,"112
",94,16.071428571428573
027_,"196
",140,28.57142857142857
028_,"111
",98,11.711711711711711
029_,"255
",159,37.64705882352941
030_,"97
",80,17.525773195876287
031_,"190
",129,32.10526315789474
032_,"197
",141,28.426395939086298
