Image name,Ground Truth,DOH,Error
001_,"414
",414,0.0
002_,"397
",417,5.037783375314862
003_,"356
",513,44.10112359550562
004_,"297
",404,36.02693602693603
005_,"309
",479,55.016181229773466
006_,"348
",448,28.735632183908045
007_,"377
",365,3.183023872679045
008_,"404
",402,0.49504950495049505
009_,"317
",479,51.10410094637224
010_,"240
",427,77.91666666666667
011_,"436
",479,9.862385321100918
012_,"251
",453,80.47808764940238
013_,"435
",416,4.3678160919540225
014_,"378
",464,22.75132275132275
015_,"356
",406,14.04494382022472
016_,"417
",376,9.832134292565947
017_,"231
",381,64.93506493506493
018_,"242
",359,48.34710743801653
019_,"364
",424,16.483516483516482
020_,"389
",405,4.113110539845758
021_,"304
",401,31.907894736842106
022_,"399
",483,21.052631578947366
023_,"265
",354,33.58490566037736
024_,"341
",446,30.791788856304986
025_,"323
",379,17.3374613003096
026_,"344
",521,51.45348837209303
027_,"422
",463,9.715639810426541
028_,"336
",493,46.726190476190474
029_,"306
",332,8.49673202614379
030_,"228
",351,53.94736842105263
031_,"353
",468,32.577903682719544
032_,"357
",418,17.086834733893557
033_,"339
",408,20.353982300884958
034_,"269
",446,65.79925650557621
035_,"370
",452,22.162162162162165
036_,"122
",253,107.37704918032787
037_,"416
",398,4.326923076923077
038_,"380
",436,14.736842105263156
039_,"248
",369,48.79032258064516
040_,"334
",448,34.13173652694611
041_,"365
",502,37.534246575342465
042_,"201
",332,65.17412935323384
043_,"354
",403,13.841807909604519
044_,"278
",434,56.11510791366906
045_,"394
",416,5.583756345177665
046_,"281
",343,22.064056939501782
047_,"284
",409,44.014084507042256
048_,"408
",423,3.6764705882352944
049_,"285
",575,101.75438596491229
050_,"415
",426,2.6506024096385543
051_,"391
",429,9.718670076726342
052_,"395
",431,9.113924050632912
053_,"366
",480,31.147540983606557
054_,"329
",386,17.325227963525837
055_,"263
",354,34.60076045627377
056_,"356
",405,13.764044943820226
057_,"413
",448,8.47457627118644
058_,"406
",409,0.7389162561576355
059_,"312
",461,47.756410256410255
060_,"430
",496,15.348837209302326
061_,"408
",444,8.823529411764707
062_,"407
",402,1.2285012285012284
063_,"276
",378,36.95652173913043
064_,"363
",405,11.570247933884298
065_,"382
",429,12.30366492146597
066_,"255
",354,38.82352941176471
067_,"209
",371,77.51196172248804
068_,"312
",373,19.55128205128205
069_,"381
",423,11.023622047244094
070_,"357
",457,28.011204481792717
071_,"429
",384,10.48951048951049
072_,"423
",375,11.347517730496454
073_,"316
",368,16.455696202531644
074_,"358
",422,17.877094972067038
075_,"305
",384,25.901639344262296
076_,"326
",381,16.87116564417178
077_,"432
",368,14.814814814814813
078_,"330
",439,33.03030303030303
079_,"361
",477,32.13296398891966
080_,"370
",539,45.67567567567568
