Image name,Ground Truth,Local Maxima,Error
001_,"414
",390,5.797101449275362
002_,"397
",400,0.7556675062972292
003_,"356
",389,9.269662921348315
004_,"297
",294,1.0101010101010102
005_,"309
",304,1.6181229773462782
006_,"348
",368,5.747126436781609
007_,"377
",396,5.039787798408488
008_,"404
",381,5.693069306930694
009_,"317
",333,5.047318611987381
010_,"240
",232,3.3333333333333335
011_,"436
",429,1.6055045871559634
012_,"251
",248,1.1952191235059761
013_,"435
",414,4.827586206896552
014_,"378
",391,3.439153439153439
015_,"356
",370,3.932584269662921
016_,"417
",376,9.832134292565947
017_,"231
",231,0.0
018_,"242
",242,0.0
019_,"364
",351,3.571428571428571
020_,"389
",342,12.082262210796916
021_,"304
",314,3.289473684210526
022_,"399
",413,3.508771929824561
023_,"265
",266,0.37735849056603776
024_,"341
",370,8.504398826979472
025_,"323
",313,3.0959752321981426
026_,"344
",334,2.9069767441860463
027_,"422
",380,9.95260663507109
028_,"336
",310,7.738095238095238
029_,"306
",296,3.2679738562091507
030_,"228
",222,2.631578947368421
031_,"353
",391,10.764872521246458
032_,"357
",355,0.5602240896358543
033_,"339
",330,2.6548672566371683
034_,"269
",273,1.486988847583643
035_,"370
",382,3.2432432432432434
036_,"122
",118,3.278688524590164
037_,"416
",411,1.201923076923077
038_,"380
",364,4.2105263157894735
039_,"248
",255,2.82258064516129
040_,"334
",342,2.3952095808383236
041_,"365
",320,12.32876712328767
042_,"201
",190,5.472636815920398
043_,"354
",354,0.0
044_,"278
",262,5.755395683453238
045_,"394
",411,4.314720812182741
046_,"281
",267,4.98220640569395
047_,"284
",286,0.7042253521126761
048_,"408
",413,1.2254901960784315
049_,"285
",297,4.2105263157894735
050_,"415
",429,3.3734939759036147
051_,"391
",403,3.0690537084398977
052_,"395
",388,1.7721518987341773
053_,"366
",387,5.737704918032787
054_,"329
",339,3.0395136778115504
055_,"263
",262,0.38022813688212925
056_,"356
",336,5.617977528089887
057_,"413
",429,3.87409200968523
058_,"406
",373,8.12807881773399
059_,"312
",300,3.8461538461538463
060_,"430
",374,13.023255813953488
061_,"408
",398,2.450980392156863
062_,"407
",388,4.668304668304668
063_,"276
",269,2.536231884057971
064_,"363
",379,4.40771349862259
065_,"382
",431,12.827225130890053
066_,"255
",254,0.39215686274509803
067_,"209
",199,4.784688995215311
068_,"312
",316,1.282051282051282
069_,"381
",397,4.199475065616798
070_,"357
",373,4.481792717086835
071_,"429
",377,12.121212121212121
072_,"423
",383,9.456264775413711
073_,"316
",301,4.746835443037975
074_,"358
",353,1.3966480446927374
075_,"305
",284,6.885245901639345
076_,"326
",361,10.736196319018406
077_,"432
",421,2.5462962962962963
078_,"330
",343,3.939393939393939
079_,"361
",393,8.86426592797784
080_,"370
",422,14.054054054054054
